@relation 148141-regression.txt

@attribute dissim numeric
@attribute el0 numeric
@attribute el1 numeric
@attribute el2 numeric
@attribute el3 numeric
@attribute el4 numeric
@attribute el5 numeric
@attribute el6 numeric
@attribute el7 numeric
@attribute el8 numeric
@attribute el9 numeric
@attribute el10 numeric
@attribute el11 numeric
@attribute el12 numeric
@attribute el13 numeric
@attribute el14 numeric
@attribute el15 numeric
@attribute max_el numeric
@attribute diff numeric
@attribute diffplus numeric
@attribute diffminus numeric
@attribute std numeric
@attribute diff/std**0.2 numeric
@attribute diff/std**0.6 numeric
@attribute diff/std**1 numeric
@attribute diff/std**1.4 numeric
@attribute diff/std**2 numeric
@attribute maxmiddle numeric
@attribute similarwindow_4.0 numeric
@attribute similarwindow_4.1 numeric
@attribute similarwindow_4.2 numeric
@attribute similarwindow_4.3 numeric
@attribute stat0 numeric
@attribute stat1 numeric
@attribute stat2 numeric
@attribute stat3 numeric
@attribute stat4 numeric
@attribute stat5 numeric
@attribute stat6 numeric
@attribute stat7 numeric
@attribute stat8 numeric
@attribute stat9 numeric
@attribute stat10 numeric
@attribute stat11 numeric
@attribute stat12 numeric
@attribute stat13 numeric
@attribute stat14 numeric
@attribute stat15 numeric
@attribute stat16 numeric
@attribute stat17 numeric
@attribute stat18 numeric
@attribute stat19 numeric
@attribute stat20 numeric
@attribute stat21 numeric
@attribute stat22 numeric
@attribute stat23 numeric
@attribute stat24 numeric
@attribute stat25 numeric
@attribute stat26 numeric
@attribute stat27 numeric
@attribute stat28 numeric
@attribute stat29 numeric
@attribute stat30 numeric
@attribute stat31 numeric
@attribute stat32 numeric
@attribute stat33 numeric
@attribute stat34 numeric
@attribute stat35 numeric
@attribute stat36 numeric
@attribute stat37 numeric
@attribute stat38 numeric
@attribute stat39 numeric
@attribute stat40 numeric
@attribute stat41 numeric
@attribute stat42 numeric
@attribute stat43 numeric
@attribute stat44 numeric
@attribute class numeric

@data
0.027357,0.039123,0.05571,0.34527,0.29841,0.41017,0.3892,0.47736,0.44949,0.35182,0.21587,0.10233,0.12202,0.005421,0.002638,0.007309,0.017238,0.47736,0.45502,0.26846,-0.18656,0.097691,0.45643,0.45959,0.46106,0.45826,0.43157,0.20312,0.29319,1.2273,1.381,1.3547,0.013318,0.035495,0.19096,0.18145,0.24167,0.24111,0.25923,0.2402,0.18947,0.12067,0.0618,0.064712,0.002779,0.000954,0.003883,0.005772,0.15904,0.36559,0.23449,0.28958,0.049693,-0.13956,0.091915,0.005276,0.030647,-0.008313,0.11251,0.13187,0.12241,0.080526,0.010502,0.14139,0.11972,0.058733,0.13922,-0.14093,0.045829,0.029237,0.085093,0.16867,-0.052248,-0.053274,-0.043163,-0.011935,1.9669,184.5
0.025589,0.19692,0.1126,0.16036,0.36787,0.47705,0.23002,0.42605,0.46513,0.26791,0.29705,0.40801,0.029655,0.007039,0.00641,0.01277,0.014676,0.47705,0.45707,0.25663,-0.20044,0.095407,0.46065,0.46823,0.4741,0.47541,0.45243,0.23438,0.32226,1.0981,1.3963,1.4947,0.10603,0.05667,0.087291,0.19728,0.25994,0.12405,0.22918,0.25134,0.14218,0.15853,0.21844,0.016316,0.001812,0.002094,0.002794,0.004633,0.11403,0.3208,0.16583,0.24413,0.044099,-0.1254,0.10979,0.12752,0.10862,0.12069,0.1238,0.11837,0.14053,0.13348,0.12957,0.09769,-0.11262,0.14088,-0.10701,-0.062695,0.099277,0.052672,0.063793,0.23465,-0.027946,-0.041759,-0.040457,0.026142,1.8508,257
0.005826,0.042196,0.007851,0.083003,0.16464,0.054064,0.037561,0.083082,0.015118,0.032677,0.023998,0.083395,0.002544,0.002489,0.004841,0.007496,0.007057,0.16464,0.049545,0.017137,-0.032408,0.014967,0.072272,0.15295,0.3103,0.52081,0.40478,0.73438,0.12921,0.20566,0.33992,0.88651,0.018662,0.00326,0.044371,0.087571,0.029664,0.013427,0.041958,0.005246,0.019547,0.010804,0.025092,0.000742,0.001232,0.003113,0.003245,0.00246,0.30075,0.31527,0.29423,0.30376,-0.08774,0.029857,0.13141,0.13769,-0.074685,-0.11595,-0.09375,-0.00178,-0.11821,0.14122,0.13256,-0.031478,-0.10879,0.071388,0.12611,-0.093052,0.2033,0.17413,0.22089,0.19877,-0.004384,-0.02103,0.000075,-0.009242,1.7966,204.5
0.021928,0.14876,0.087417,0.15877,0.40092,0.49641,0.491,0.34968,0.074087,0.01608,0.017165,0.009569,0.009175,0.009207,0.004098,0.005884,0.010203,0.49641,0.29599,0.15654,-0.13946,0.067052,0.32008,0.37432,0.43495,0.49617,0.53857,0.21875,0.19683,0.67291,0.68425,0.74216,0.082395,0.04636,0.084557,0.21437,0.26476,0.26229,0.18656,0.039532,0.009771,0.009636,0.004319,0.00101,0.005171,0.0023,0.003064,0.000491,0.28172,0.38929,0.26652,0.32404,0.11913,0.14142,0.13609,0.13115,0.13429,0.13231,0.13386,0.1337,0.005802,0.076142,0.059907,0.041271,-0.000316,-0.11532,-0.009714,0.008997,0.26068,0.082078,0.18838,0.18232,0.020498,-0.053843,-0.012245,-0.021458,1.6116,184.5
0.014466,0.072906,0.087998,0.12449,0.15492,0.25525,0.39264,0.29143,0.18447,0.013854,0.004193,0.001969,0.002735,0.00746,0.010241,0.00449,0.007069,0.39264,0.20615,0.10872,-0.097429,0.041454,0.24538,0.34731,0.48558,0.65116,0.75834,0.375,0.16044,0.64974,0.70466,0.72375,0.028904,0.044723,0.070784,0.083247,0.13657,0.21746,0.15937,0.099467,0.007347,0.002225,0.000525,0.000618,0.002094,0.001566,0.001857,0.002445,0.26681,0.31877,0.25051,0.28424,0.027993,-0.11735,0.063328,0.12504,0.13029,0.090408,0.10446,0.04422,0.14137,0.14082,0.12636,0.10301,0.11001,0.11552,-0.034998,-0.11066,0.34156,0.11798,0.27234,0.23244,0.066734,-0.038066,0.033849,0.005181,1.6383,415
0.028369,0.14688,0.28055,0.34442,0.35772,0.42096,0.4383,0.45309,0.40592,0.31859,0.34042,0.32842,0.054997,0.0088,0.004625,0.009355,0.00869,0.45309,0.52786,0.2868,-0.24107,0.11501,0.51251,0.4836,0.45501,0.42521,0.37102,0.1875,0.19153,1.7076,1.7982,1.963,0.062172,0.14983,0.18453,0.19666,0.2289,0.2397,0.25217,0.22052,0.16998,0.18056,0.17477,0.029175,0.004669,0.002071,0.005776,0.003227,0.24714,0.37389,0.24877,0.32049,0.14142,0.1326,0.12871,0.098532,0.11104,0.10444,0.085157,0.11212,0.13383,0.14123,0.13705,0.14104,0.14072,-0.1107,0.14142,0.05502,0.1948,-0.099746,0.030849,0.071511,0.013221,-0.047824,-0.043717,-0.040291,2.0328,264
0.025897,0.11555,0.32745,0.40665,0.31165,0.27487,0.3234,0.35676,0.25223,0.21687,0.30128,0.22009,0.051161,0.00777,0.004416,0.008122,0.008661,0.40665,0.44482,0.30193,-0.14289,0.082945,0.46101,0.49542,0.52989,0.55967,0.5645,0.14062,0.18745,0.49334,0.37251,1.902,0.0682,0.19365,0.26743,0.18004,0.16276,0.20967,0.22517,0.16763,0.13841,0.18397,0.15474,0.028177,0.001197,0.000624,0.00306,0.001427,0.11659,0.31843,0.22175,0.26442,0.029163,0.027463,-0.045479,0.048155,0.026424,-0.037433,-0.020906,-0.051099,-0.027941,0.002117,-0.077257,0.096527,-0.055152,-0.049134,-0.075091,-0.008049,0.14976,-0.005564,0.035226,0.14947,-0.016645,-0.042086,-0.034527,-0.013204,1.9457,194.5
0.034114,0.063284,0.27429,0.3808,0.38209,0.47891,0.5044,0.47838,0.48706,0.42558,0.47203,0.44175,0.10572,0.009039,0.008893,0.008147,0.007953,0.5044,0.63308,0.2615,-0.37158,0.13883,0.592,0.51827,0.45276,0.3937,0.31228,0.17188,0.27127,0.77009,0.65601,2.1764,0.044609,0.15264,0.22605,0.21066,0.26018,0.28093,0.26773,0.26586,0.23422,0.25761,0.24424,0.056103,0.001613,0.00045,0.003261,0.003424,0.19211,0.36482,0.12002,0.29276,-0.078293,0.085278,0.024341,0.095396,0.11207,0.084381,0.079308,0.10661,0.097346,0.10678,0.092251,0.14059,0.13676,0.13311,0.079309,0.14112,-0.032736,-0.092201,0.066432,0.14296,-0.046551,-0.052295,-0.029692,-0.024545,2.068,278.5
0.014221,0.083096,0.14915,0.18585,0.17816,0.17728,0.20025,0.1529,0.19778,0.13722,0.12434,0.051364,0.042701,0.004321,0.009378,0.008272,0.009932,0.20025,0.23253,0.093906,-0.13862,0.059756,0.25729,0.31499,0.38272,0.45464,0.50872,0.1875,0.21438,0.84984,0.57329,0.69546,0.044107,0.0738,0.1035,0.097112,0.096471,0.11326,0.085165,0.11246,0.080437,0.067261,0.030331,0.024402,0.001905,0.002744,0.002961,0.004539,0.30238,0.35432,0.28546,0.3206,0.1403,0.001031,0.084428,0.10821,0.11013,0.068499,0.084333,0.063232,0.035051,0.1171,0.000983,0.058384,0.1412,-0.12275,0.14115,0.069153,0.084635,0.022821,0.12286,0.082891,-0.040035,-0.051562,-0.030434,-0.041534,2.0335,171.5
0.014087,0.075609,0.13627,0.18374,0.17222,0.17291,0.2008,0.1479,0.20285,0.14194,0.12193,0.052752,0.044088,0.004305,0.008716,0.009848,0.009857,0.20285,0.13699,0.008361,-0.12863,0.033504,0.17014,0.26201,0.39703,0.56735,0.64542,0.45312,0.08325,0.71024,0.37139,0.76927,0.016425,0.087706,0.099533,0.098458,0.097189,0.11917,0.086244,0.12777,0.085305,0.06045,0.041335,0.022265,0.002411,0.000818,0.005531,0.003159,0.32628,0.32979,0.27749,0.31765,-0.020061,-0.13849,-0.14069,-0.13857,-0.13447,-0.14142,-0.13894,-0.13606,-0.14029,-0.13642,-0.14123,-0.13941,0.078722,-0.10033,-0.061197,0.01359,0.053692,0.046622,0.16787,0.089181,-0.046585,-0.048138,-0.014841,-0.040839,1.8865,188
0.016559,0.0574,0.14023,0.20403,0.26054,0.22329,0.30407,0.28715,0.28236,0.26525,0.24689,0.23608,0.003844,0.005124,0.006644,0.012302,0.002327,0.30407,0.33425,0.16335,-0.1709,0.066513,0.36203,0.42475,0.4951,0.5664,0.61626,0.29688,0.34678,1.2121,1.3996,1.4228,0.034156,0.061065,0.10947,0.1391,0.11853,0.16142,0.15232,0.14975,0.14072,0.13112,0.12522,0.001253,0.001685,0.002126,0.005415,0.001238,0.26272,0.28782,0.24737,0.27721,-0.14137,-0.13037,0.12687,0.13298,0.14014,0.14019,0.1411,0.1414,0.14101,0.13959,0.14127,0.077924,0.097099,0.11516,0.073597,-0.12949,0.26066,-0.052201,0.27467,0.14076,0.027272,-0.043344,0.048056,-0.020089,2.0448,191.5
0.018032,0.090645,0.15803,0.13785,0.26793,0.2525,0.18108,0.32204,0.34959,0.27015,0.20099,0.059921,0.002812,0.006745,0.007344,0.008424,0.004887,0.34959,0.30031,0.15293,-0.14739,0.063651,0.32814,0.39177,0.46452,0.53974,0.59451,0.26562,0.13794,0.78683,0.59315,0.37057,0.066377,0.037338,0.076935,0.14326,0.13796,0.099673,0.17502,0.19232,0.14403,0.10662,0.032079,0.000821,0.003671,0.000438,0.0008,0.002517,0.29612,0.34467,0.26749,0.31235,-0.12095,-0.09671,0.082185,0.13118,0.10552,0.097163,0.11161,0.097775,0.13473,0.1411,0.12964,0.13561,0.10995,-0.039705,0.13205,0.13979,0.15833,-0.028329,0.078591,0.075598,-0.018042,-0.055514,-0.042437,-0.043865,2.0126,369
0.01395,0.025858,0.058358,0.076728,0.20073,0.23042,0.19874,0.26982,0.2468,0.19818,0.20763,0.15649,0.002719,0.003003,0.01297,0.008494,0.009654,0.26982,0.25896,0.15288,-0.10608,0.048209,0.29909,0.39873,0.52624,0.67229,0.77902,0.29688,0.088855,0.99507,0.71634,0.72333,0.012562,0.024931,0.052164,0.10932,0.13519,0.11064,0.15018,0.1333,0.10729,0.1113,0.083935,0.000773,0.00193,0.006887,0.001865,0.00493,0.27677,0.30867,0.29183,0.29953,0.11793,-0.14038,-0.062444,0.10916,0.017727,0.080765,0.073562,0.11893,0.11618,0.12805,0.12736,0.035543,-0.13797,0.13981,-0.11182,0.072264,0.26162,0.018263,0.18187,0.14303,0.022822,-0.037411,-0.008527,-0.021508,2.0102,277
0.025145,0.065765,0.095362,0.36731,0.38166,0.37496,0.40716,0.40531,0.36286,0.26855,0.27345,0.24724,0.039711,0.008383,0.004403,0.003934,0.008071,0.40716,0.45463,0.25064,-0.20399,0.10277,0.45145,0.4455,0.43813,0.42726,0.39325,0.125,0.12788,1.8058,2.1044,2.589,0.024187,0.051716,0.19863,0.20955,0.2017,0.22053,0.22035,0.19517,0.14328,0.14791,0.13219,0.021076,0.002466,0.002255,0.000784,0.002581,0.2346,0.32906,0.25106,0.29521,0.12413,0.11412,0.11747,0.099953,0.12381,0.11563,0.11125,0.12393,0.13381,0.11719,0.13125,0.14044,-0.11236,-0.12005,-0.032617,-0.14073,0.31434,-0.060517,0.22185,0.13509,0.066102,-0.050222,0.032118,-0.027194,1.9861,230.5
0.016597,0.085109,0.066046,0.19984,0.23465,0.44124,0.33529,0.20036,0.2213,0.14059,0.091432,0.004972,0.004607,0.007444,0.022028,0.017605,0.009155,0.44124,0.27914,0.14999,-0.12914,0.054269,0.31487,0.4005,0.50505,0.62017,0.70755,0.21875,0.14619,0.74571,0.79617,0.85992,0.054868,0.044649,0.11439,0.13463,0.23786,0.18259,0.10719,0.11818,0.074652,0.048907,0.002638,0.002472,0.001218,0.003957,0.004713,0.002922,0.21273,0.32345,0.21841,0.26497,-0.14142,-0.11843,0.056794,0.054549,0.12122,0.10927,0.1304,0.13273,0.13984,0.13068,0.14098,0.12669,-0.048028,0.036945,0.056858,0.039664,0.13825,0.065694,0.069822,0.13676,-0.03036,-0.043293,-0.055678,-0.021815,1.7393,250.5
0.019987,0.049089,0.10225,0.070881,0.19511,0.29334,0.3421,0.35081,0.29489,0.25938,0.28066,0.25712,0.004256,0.003349,0.004011,0.006679,0.009354,0.35081,0.32689,0.19213,-0.13476,0.07606,0.3447,0.38342,0.4242,0.46245,0.48177,0.39062,0.12904,1.2361,1.5476,2.0419,0.023295,0.044637,0.014023,0.10765,0.16154,0.19313,0.19918,0.16404,0.14208,0.15509,0.14331,0.000137,0.001569,0.002131,0.003462,0.004356,0.26727,0.30854,0.25616,0.28887,-0.13854,0.007641,0.11655,0.09457,0.096658,0.065443,0.049352,0.08571,0.10257,0.092887,0.083606,-0.077836,-0.11292,0.1393,-0.015052,0.044329,0.27529,-0.048302,0.13343,0.10782,0.034868,-0.039231,-0.006127,-0.026201,2.0555,240.5
0.021702,0.049046,0.082758,0.26195,0.39289,0.31567,0.43968,0.37334,0.29819,0.18941,0.21259,0.18208,0.00178,0.00773,0.005668,0.01306,0.008423,0.43968,0.3754,0.22614,-0.14926,0.071325,0.40096,0.45754,0.51904,0.57915,0.61669,0.32812,0.17174,0.98481,1.0323,1.1205,0.027508,0.0461,0.14024,0.21536,0.19447,0.25262,0.21629,0.16499,0.10565,0.12512,0.097438,0.000472,0.002596,0.000672,0.003928,0.001274,0.22018,0.34605,0.25414,0.29318,-0.032677,0.14049,0.12958,0.10182,-0.004345,0.053259,0.045567,0.091468,0.082776,0.031611,0.13015,0.019088,0.14105,-0.13568,0.02368,0.097943,0.35343,0.036585,0.13307,0.16637,0.10515,-0.048462,-0.019575,-0.016176,1.7963,270.5
0.026998,0.097042,0.080272,0.103,0.16881,0.40396,0.50557,0.49279,0.47393,0.34798,0.28636,0.21915,0.11095,0.009885,0.007976,0.022544,0.015137,0.50557,0.44168,0.18157,-0.26012,0.10145,0.43972,0.43616,0.43112,0.42247,0.39115,0.21875,0.051147,1.2923,1.1175,1.1764,0.008277,0.030174,0.053534,0.091113,0.21776,0.27504,0.27896,0.26075,0.18856,0.16408,0.12638,0.0603,0.004259,0.004549,0.008793,0.004664,0.20229,0.32865,0.18477,0.26962,0.033496,-0.10038,-0.03656,0.11974,0.12123,0.11048,0.067678,0.097664,0.10371,0.055849,0.049765,0.11157,0.11757,0.060423,0.080926,-0.13375,0.20241,0.064045,0.42697,0.2261,0.01306,-0.042594,0.14844,0.007561,1.8099,277
0.018262,0.15545,0.070156,0.11979,0.02336,0.2142,0.4305,0.40286,0.40193,0.22847,0.10578,0.097643,0.006442,0.01146,0.009406,0.009724,0.007212,0.4305,0.27623,0.14318,-0.13306,0.062754,0.30269,0.36342,0.43328,0.50597,0.55939,0.25,0.16704,0.82706,0.9608,1.0108,0.071681,0.015734,0.040848,0.012389,0.11372,0.22848,0.21372,0.21348,0.12132,0.048944,0.048146,0.001736,0.00397,0.005709,0.003382,0.000456,0.22648,0.29897,0.20014,0.25339,0.10002,-0.12822,-0.13947,0.14136,0.14002,0.14045,0.14102,0.13948,0.13984,0.068432,0.10167,-0.13494,0.14138,0.00662,-0.13986,0.13499,0.3818,0.10633,0.24143,0.2386,0.11887,-0.038454,0.031598,0.016189,1.7544,231
0.023995,0.052098,0.17349,0.30479,0.23403,0.40559,0.44503,0.42913,0.25754,0.17092,0.24248,0.30716,0.030018,0.00269,0.013067,0.006735,0.006129,0.44503,0.42782,0.23974,-0.18808,0.091453,0.43483,0.44949,0.46274,0.47141,0.4569,0.17188,0.29398,1.183,0.96381,0.82314,0.032306,0.092065,0.16475,0.13255,0.22483,0.24964,0.22963,0.13741,0.092299,0.12886,0.165,0.009848,0.001859,0.004957,0.000134,0.002624,0.16782,0.35005,0.2088,0.27449,-0.008991,0.14063,0.11797,0.067151,0.089477,0.076903,0.13017,0.13375,0.11915,0.13879,0.12547,0.14139,0.11682,0.14063,-0.11022,0.077364,0.032264,0.013981,0.036036,0.14653,-0.048837,-0.045477,-0.047741,-0.007268,1.943,263.5
0.020743,0.053091,0.06028,0.14063,0.2263,0.40981,0.48385,0.36135,0.37947,0.34279,0.28363,0.22695,0.019089,0.010096,0.005777,0.011893,0.011812,0.48385,0.4146,0.21314,-0.20146,0.077659,0.43538,0.48029,0.52708,0.57028,0.58968,0.21875,0.25283,1.0723,1.1674,1.3032,0.013699,0.032006,0.074603,0.12023,0.21736,0.2616,0.19172,0.20134,0.18184,0.15071,0.1207,0.0093,0.005092,0.002187,0.007036,0.003833,0.11557,0.30569,0.13504,0.22583,-0.040779,0.13992,0.14105,0.13913,0.14124,0.1177,0.14083,0.14084,0.14111,0.13895,0.13789,0.11526,-0.13243,0.13946,0.027215,-0.096192,0.14844,0.099526,0.21094,0.29922,-0.00982,-0.029079,0.0194,0.065304,1.7677,175
0.014335,0.12685,0.12845,0.50107,0.2316,0.18522,0.15875,0.05634,0.008206,0.009512,0.020067,0.011626,0.01572,0.009959,0.032293,0.02551,0.032084,0.50107,0.17077,0.09415,-0.076624,0.037266,0.20765,0.30656,0.44628,0.61827,0.71491,0.29688,0.054466,0.1923,0.19418,0.19598,0.046965,0.03282,0.26594,0.12284,0.11071,0.084334,0.030325,0.000247,0.003649,0.011881,0.001434,0.006286,0.002743,0.009855,0.00795,0.011743,0.13336,0.26296,0.15932,0.19739,0.071804,-0.14125,0.14043,0.14121,0.01866,0.13922,-0.025416,-0.067233,0.11731,0.026497,0.027286,-0.10839,-0.108,0.12068,0.14049,0.12509,0.17705,0.27259,0.18336,0.33473,-0.022367,0.039453,-0.022366,0.10807,1.3967,226
0.016787,0.1211,0.20886,0.42402,0.41145,0.039315,0.23078,0.075284,0.02098,0.012827,0.031081,0.020409,0.030228,0.020165,0.01662,0.019141,0.026019,0.42402,0.17728,0.094197,-0.083085,0.043682,0.20883,0.2895,0.39676,0.52334,0.60961,0.51562,0.064469,0.18086,0.18317,0.20882,0.032951,0.097359,0.225,0.2182,0.017251,0.15025,0.023695,0.012954,0.00066,0.017453,0.009725,0.015788,0.006214,0.005954,0.010192,0.012463,0.19067,0.29948,0.22874,0.24666,-0.016679,0.12523,0.14071,0.14142,0.13706,0.036882,-0.11281,0.11367,0.14107,0.075804,0.14142,0.11967,-0.13864,0.040437,0.13633,-0.07878,0.17119,0.19983,0.25186,0.24611,-0.029646,-0.018108,0.016103,0.012864,1.4452,216.5
0.022538,0.038571,0.052377,0.22431,0.30461,0.43981,0.48384,0.38752,0.31499,0.29414,0.29515,0.30094,0.18,0.20636,0.083026,0.007107,0.014802,0.48384,0.5047,0.26678,-0.23792,0.094291,0.50985,0.52067,0.52964,0.53344,0.51027,0.015625,0.41873,1.3402,1.3055,1.3383,0.00075,0.028331,0.12034,0.16254,0.2405,0.26523,0.20585,0.16707,0.156,0.15684,0.15966,0.095461,0.10945,0.044055,0.004044,0.008549,0.10426,0.259,0.14129,0.21661,0.11744,0.11719,0.12706,0.13368,0.10456,0.10177,0.13936,0.14123,0.14138,0.13888,0.14091,0.14137,0.14131,0.14075,0.06244,0.048372,0.092071,0.10326,0.17815,0.27503,-0.03825,-0.011101,-0.003716,0.061597,1.7574,202
0.018752,0.034266,0.13993,0.33726,0.53079,0.41247,0.35966,0.29258,0.16561,0.17333,0.11237,0.082805,0.028418,0.025901,0.015679,0.010492,0.017013,0.53079,0.37608,0.18252,-0.19356,0.062013,0.41308,0.49831,0.59683,0.69987,0.77613,0.125,0.20153,0.49169,0.51226,0.45656,0.007315,0.080953,0.17909,0.28199,0.22114,0.19121,0.15517,0.087896,0.091932,0.059652,0.033857,0.015576,0.019,0.006611,0.008724,0.007889,0.1885,0.33414,0.17525,0.259,0.11398,0.046857,0.13978,0.13918,0.12784,0.13827,0.14139,0.14046,0.1413,0.14019,0.12223,0.10191,-0.092978,-0.1276,-0.056929,0.076256,0.061887,0.066713,0.047733,0.17909,-0.056538,-0.049435,-0.059613,-0.002986,1.7191,245
0.008473,0.037768,0.097581,0.079008,0.15962,0.13278,0.19334,0.19274,0.10842,0.10953,0.021319,0.023067,0.005431,0.007132,0.008708,0.009749,0.008374,0.19334,0.15832,0.069624,-0.0887,0.026027,0.20681,0.35191,0.58581,0.89434,0.94387,0.375,0.1869,0.30068,0.33539,0.26668,0.012853,0.054406,0.057441,0.088595,0.072558,0.10276,0.10266,0.05779,0.058131,0.011911,0.012464,0.003771,0.000544,0.002937,0.004357,0.002053,0.23352,0.25072,0.22533,0.23971,0.14134,0.08327,-0.13792,0.088113,0.10532,0.13863,0.13591,0.13504,0.1405,0.081109,0.11841,-0.13582,-0.13323,-0.019062,0.011484,0.13204,0.44869,0.2771,0.53647,0.40113,0.15921,0.063775,0.22572,0.12724,1.3642,160
0.010229,0.043092,0.045697,0.074075,0.07522,0.21694,0.26949,0.23862,0.059315,0.10594,0.074645,0.081888,0.028212,0.011763,0.006447,0.008057,0.00511,0.26949,0.17696,0.092394,-0.084568,0.032914,0.22057,0.34206,0.5218,0.74938,0.84942,0.17188,0.14987,0.54305,0.4982,0.50503,0.017671,0.024244,0.026251,0.041508,0.11988,0.14501,0.12664,0.031975,0.05718,0.041291,0.043445,0.014962,0.006476,0.000233,0.001109,0.002143,0.23055,0.25584,0.22723,0.24179,0.002757,0.14091,-0.057525,0.094394,0.092907,0.12344,0.14052,0.12122,0.11977,0.091724,0.1409,0.14135,0.096879,0.065989,0.12653,-0.1414,0.46536,0.24848,0.43165,0.36345,0.17467,0.037515,0.15268,0.10024,1.5268,193
0.016379,0.1817,0.1389,0.23899,0.22084,0.24135,0.29794,0.3007,0.13227,0.088594,0.12303,0.13984,0.08682,0.029311,0.023582,0.008438,0.012839,0.3007,0.24329,0.11243,-0.13085,0.061804,0.2674,0.323,0.38737,0.45478,0.50477,0.29688,0.17507,0.32519,0.37287,0.32784,0.054542,0.049303,0.055299,0.085245,0.12841,0.15968,0.16324,0.070213,0.045399,0.065255,0.074442,0.023291,0.015592,0.012544,0.000516,0.007173,0.23465,0.26124,0.19907,0.23975,-0.00057,-0.025228,0.1413,0.13677,0.13736,0.12829,0.11292,0.14022,0.036196,0.14126,0.13662,0.040242,0.13754,0.13764,0.1326,0.1364,0.22298,0.061987,0.20998,0.16459,0.022385,-0.046022,0.012454,-0.012971,1.7791,244.5
0.009097,0.063708,0.11222,0.12634,0.042971,0.14784,0.2048,0.088958,0.068885,0.04652,0.025715,0.018404,0.00558,0.006044,0.006461,0.005065,0.010485,0.2048,0.08491,0.055527,-0.029383,0.023635,0.11307,0.19987,0.34467,0.53791,0.54478,0.4375,0.18619,0.32208,0.32579,0.28899,0.027204,0.070788,0.060223,0.02318,0.091851,0.12155,0.043339,0.037688,0.024706,0.013686,0.006913,0.003085,0.003371,0.002129,0.000265,0.002035,0.25185,0.25125,0.27939,0.26209,-0.069274,0.10966,-0.01751,0.12041,-0.010323,0.024462,-0.029204,0.10396,0.13963,0.1369,0.14097,0.092281,-0.1352,-0.11946,0.13574,0.092806,0.3969,0.24823,0.30234,0.31427,0.09326,0.018833,0.035884,0.046275,1.5359,216
0.012082,0.082892,0.14112,0.18099,0.3053,0.15381,0.14913,0.18106,0.024598,0.056734,0.026825,0.021432,0.007465,0.017898,0.023202,0.013195,0.0251,0.3053,0.12954,0.056931,-0.072614,0.038757,0.15629,0.22718,0.32585,0.44611,0.51775,0.45312,0.05689,0.18646,0.17298,0.18998,0.015026,0.076683,0.089304,0.14562,0.061095,0.060477,0.088165,0.004967,0.02583,0.006107,0.004838,0.000815,0.005826,0.008016,0.001787,0.011493,0.28326,0.29969,0.24405,0.27831,-0.13298,0.003949,-0.063367,0.12094,-0.050929,0.011749,0.080114,-0.027335,0.13698,0.086746,-0.13377,0.11052,-0.094208,-0.11986,-0.10134,0.12026,0.23014,0.12524,0.19006,0.18548,0.001195,-0.042199,-0.015206,-0.018737,1.5679,155.5
0.013492,0.093282,0.24027,0.4488,0.26262,0.091303,0.14978,0.10916,0.015992,0.026799,0.033743,0.03153,0.018203,0.025694,0.042006,0.029577,0.020306,0.4488,0.17202,0.082101,-0.089919,0.0374,0.20901,0.30814,0.44797,0.61994,0.71713,0.375,0.09363,0.19197,0.13378,0.12585,0.053656,0.088389,0.23862,0.14256,0.048527,0.079827,0.027747,0.00879,0.008731,0.011849,0.005316,0.009998,0.013649,0.006879,0.010318,0.010869,0.22687,0.27953,0.18642,0.23716,0.011291,0.081498,0.13817,0.11296,0.13865,0.13518,0.14102,-0.049029,0.076352,0.12328,0.001828,0.099578,0.13929,0.12591,0.045799,0.12985,0.3416,0.19278,0.26146,0.27792,0.065501,-0.017887,0.015574,0.026307,1.4992,197.5
0.007486,0.053693,0.072318,0.068572,0.051825,0.1217,0.19056,0.1899,0.075526,0.045631,0.019496,0.0257,0.020001,0.006754,0.009407,0.012861,0.006766,0.19056,0.093087,0.044831,-0.048256,0.023921,0.12366,0.21755,0.37352,0.5814,0.59207,0.51562,0.18015,0.36795,0.40206,0.42375,0.019735,0.03474,0.042906,0.027182,0.064616,0.10106,0.10156,0.040247,0.01217,0.000522,0.013895,0.00812,0.002004,0.00236,0.00459,0.002217,0.26794,0.26561,0.26633,0.26713,0.087093,-0.064749,-0.039782,-0.13796,0.13991,0.1414,0.13086,0.13535,-0.13904,-0.1028,0.11775,-0.046231,-0.060822,-0.010943,0.028035,0.025284,0.2854,0.20859,0.32231,0.27068,0.033482,0.001942,0.055198,0.028148,1.5518,207
